Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Beam Solar Incident Angle Cosine Value [](TimeStep),ZN001:WALL001:WIN001:Surface Window Total Glazing Layers Absorbed Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Heat Gain Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Heat Loss Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Shading Device Absorbed Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Transmittance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Reflectance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Absorptance [](TimeStep),ZN001:WALL001:WIN001:Surface Shading Device Is On Time Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Window Blind Slat Angle [deg](TimeStep),WEST ZONE:Zone Mean Radiant Temperature [C](TimeStep),EAST ZONE:Zone Mean Radiant Temperature [C](TimeStep),NORTH ZONE:Zone Mean Radiant Temperature [C](TimeStep),WEST ZONE:Zone Mean Air Temperature [C](TimeStep),EAST ZONE:Zone Mean Air Temperature [C](TimeStep),NORTH ZONE:Zone Mean Air Temperature [C](TimeStep),WEST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),WEST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE:Zone Air Humidity Ratio [](TimeStep),EAST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),EAST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Humidity Ratio [](TimeStep),NORTH ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),NORTH ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Humidity Ratio [](TimeStep),WEST ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),EAST ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),NORTH ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 01/01  08:40:00,-0.33333333333333339,407.4804009622663,0.6697928855871767,338.9900615794078,3473.8808779820249,2973.2789025408235,0.0,0.0,0.8525270870760251,0.06428116861929001,0.0831917443046849,1.0,45.0,12.410499451942844,10.765889343775842,10.30451671341318,20.000000000000449,20.000000000000609,20.000000000000058,2732.350561498174,0.0,20.000000000000449,0.014993525074962757,3600.513412554058,0.0,20.000000000000609,0.014996878818545544,5271.938793702193,0.0,20.000000000000058,0.014996476757249498,-0.7634826468718378,-0.8984750614550648,-0.9360033871967761 
 01/01  08:50:00,-0.16666666666666664,349.31610105211959,0.6894269535526554,288.27353762495769,2981.299338505626,2459.0858107416095,0.0,0.0,0.8534674594670506,0.06400742116279074,0.08252511937015866,1.0,45.0,12.468042634683572,10.855836868194782,10.378009428709773,20.00000000000054,20.00000000000098,20.000000000000008,2694.069322946875,0.0,20.00000000000054,0.014996157931626227,3550.186656811048,0.0,20.00000000000098,0.01499854598784624,5214.03142707249,0.0,20.000000000000008,0.014998292030733045,-0.758433617359535,-0.890887007913122,-0.9297795579788427 
 01/01  09:00:00,0.0,286.46680171395829,0.7083207505032634,234.67759396031839,2444.390896462092,1902.497287059323,0.0,0.0,0.8532893851951183,0.06478922483435773,0.08192138997052395,1.0,45.0,12.481917196363805,10.954903651866357,10.45418916720136,20.00000000000031,20.000000000000143,20.0000000000006,2677.839838847327,0.0,20.00000000000031,0.01499766651033177,3494.9837939967976,0.0,20.000000000000143,0.014999264052632085,5154.233909902077,0.0,20.0000000000006,0.014999116426645733,-0.7570463021209168,-0.8825909220732091,-0.9233770578244678 
 01/01  09:10:00,0.3333333333333333,194.26628898598225,0.726438311022652,158.04362799941598,1661.4129710497719,1110.910995369575,0.0,0.0,0.8552244932455604,0.0634213919005709,0.08135411485386872,1.0,45.0,12.440607134255007,11.062408383038309,10.532614786258513,20.00000000000004,20.000000000000605,20.00000000000008,2685.003058967185,0.0,20.00000000000004,0.014998536139802498,3435.2183735585724,0.0,20.000000000000605,0.014999565387030392,5092.82787763313,0.0,20.00000000000008,0.014999484061020235,-0.7602614217421451,-0.8736225881702201,-0.9168136503095852 
 01/01  09:20:00,0.6666666666666666,109.2317365404243,0.7437451473046379,88.39862392730965,932.1573813762038,377.7043395961713,0.0,0.0,0.8533758828357034,0.0656965235598171,0.08092759360447947,1.0,45.0,12.371968230839818,11.176333225371087,10.612346392115537,19.999999999999269,19.999999999999799,20.000000000000307,2708.4331595173455,0.0,19.999999999999269,0.014999065274292102,3371.9771702370578,0.0,19.999999999999799,0.014999719873323856,5030.524512942993,0.0,20.000000000000307,0.014999675571971773,-0.7657548473383102,-0.8641307738592865,-0.9101511979140614 
 01/01  09:30:00,1.0,25.461892447745414,0.7602083148027017,20.902924526747947,208.71524854688756,0.0,346.8592533486938,0.0,0.8197158439956586,0.09818925139284865,0.0820949046114928,1.0,45.0,12.27881240502836,11.293770429061,10.692213738269093,19.999999999999916,19.999999999999969,20.000000000000335,2743.487537140004,0.0,19.999999999999916,0.014999405020873769,3306.8783210046779,0.0,19.999999999999969,0.014999821624934913,4968.244698265658,0.0,20.000000000000335,0.014999796981055377,-0.7732815323894844,-0.8543447271598283,-0.9034772837572457 
 01/01  09:40:00,1.3333333333333333,164.2662621603633,0.7757964749418057,131.65020677355865,1402.1703715839872,892.6466681708563,0.0,0.0,0.8535960262220672,0.06625958074937705,0.08014439302855575,1.0,45.0,12.493913984718475,11.411339087903084,10.770971132424155,19.999999999999749,19.999999999999436,20.000000000000335,2676.3077523693616,0.0,19.999999999999749,0.01499962424948081,3241.8068346415736,0.0,19.999999999999436,0.01499989263341569,4906.970894089851,0.0,20.000000000000335,0.014999878607377046,-0.7552953425911291,-0.8445382154494709,-0.8968905788947356 
 01/01  09:50:00,1.6666666666666668,277.7664687353282,0.7904799547731523,220.24897622673769,2393.1085236992769,1913.2659457273288,0.0,0.0,0.8615541135831467,0.0591530296151499,0.07929285680170339,1.0,45.0,12.760109856616016,11.525874282752668,10.847710447411802,20.000000000000204,20.00000000000047,20.000000000000047,2567.7494853624609,0.0,20.000000000000204,0.014999762212294037,3178.5456597085169,0.0,20.00000000000047,0.014999938577641687,4847.463863814108,0.0,20.000000000000047,0.014999930599217029,-0.7330301282223544,-0.8349704600450812,-0.890464549948219 
 01/01  10:00:00,2.0,425.47501813639055,0.8042308034583277,335.6809295119336,3668.714824341412,3222.2422340009059,0.0,0.0,0.8622632544172173,0.05884118008220826,0.07889556550057445,1.0,45.0,13.119863538920703,11.635614650644128,10.922536072460627,20.00000000000002,20.00000000000033,20.000000000000008,2423.7334378132347,0.0,20.00000000000002,0.014999846765807694,3118.1790949851717,0.0,20.00000000000033,0.014999965508421386,4789.776623666139,0.0,20.000000000000008,0.014999961093135759,-0.7029114234276229,-0.8257869109767986,-0.8841907782055349 
 01/01  10:10:00,2.0,545.8251322603143,0.8170228454753128,427.54937905636589,4723.683584476115,4272.480582173617,0.0,0.0,0.8654206665737105,0.056248500719345468,0.078330832706944,1.0,45.0,13.466824185152289,11.740570703076515,10.996263438606127,20.0,20.000000000000044,20.000000000000005,2281.027885027341,0.0,20.0,0.014999898349786149,3060.8127267834649,0.0,20.000000000000044,0.014999980252285777,4733.32111129642,0.0,20.000000000000005,0.014999977916169123,-0.6739271718572711,-0.81715538722474,-0.8781703683573924 
 01/01  10:20:00,2.0,667.7494314010437,0.828831730445076,519.7641850627994,5794.573106537116,5339.810189647158,0.0,0.0,0.867776556185384,0.05438523791926522,0.07783820589535082,1.0,45.0,13.849121968240523,11.842732383456925,11.070273072471654,20.0,20.00000000000053,19.999999999999443,2128.9352971409155,0.0,20.0,0.014999930409969529,3005.518662757154,0.0,20.00000000000053,0.014999988226989416,4677.065116474925,0.0,19.999999999999443,0.014999987056573433,-0.6405815474937219,-0.8087454523638827,-0.8721228890905127 
 01/01  10:30:00,2.0,790.9601780438156,0.8396349794839042,612.249755865063,6878.450507774567,6416.882687202586,0.0,0.0,0.8696329615256858,0.052961150653428438,0.07740588782088576,1.0,45.0,14.26210832040377,11.945220631931335,11.146033852723973,20.000000000000385,20.00000000000058,19.99999999999937,1969.0457196553658,0.0,20.000000000000385,0.014999950954728326,2950.698101494068,0.0,20.00000000000058,0.014999992734767974,4619.854750232611,0.0,19.99999999999937,0.014999992187018439,-0.6062242157829728,-0.8003003618093574,-0.8659279803329241 
 01/01  10:40:00,2.0,749.395221220204,0.8494120279932355,579.0883478264448,6509.503951149021,6019.641954239599,0.0,0.0,0.8686342906866262,0.05409161899343096,0.07727409031994281,1.0,45.0,14.458146581532706,12.051443967461184,11.224844743232027,20.000000000000033,20.00000000000007,19.99999999999965,1870.940512431726,0.0,20.000000000000033,0.01499996470953093,2894.5495832326034,0.0,20.00000000000007,0.014999995451515489,4560.651975675858,0.0,19.99999999999965,0.014999995222223629,-0.589867063614915,-0.7915386568329406,-0.8594788903386883 
 01/01  10:50:00,2.0,705.8734563877827,0.8581442648055413,545.0612758739867,6122.06023512641,5611.61881989529,0.0,0.0,0.867302785363965,0.05547922843473066,0.07721798620130435,1.0,45.0,14.610403330715493,12.164433526039561,11.307593709299815,19.999999999999824,20.00000000000076,19.999999999999685,1800.4428423659059,0.0,19.999999999999824,0.014999974290987054,2835.468574955592,0.0,20.00000000000076,0.014999997155883214,4498.7387956687,0.0,19.999999999999685,0.01499999708337704,-0.5771416382956178,-0.7822089084549223,-0.8527022391403185 
 01/01  11:00:00,2.0,660.5877573342542,0.8658150676117414,510.2381936441043,5718.034712033363,5189.571855639929,0.0,0.0,0.8655980317510277,0.05716193764666082,0.07724003060231151,1.0,45.0,14.735134697688088,12.285666140044756,11.394081335176156,20.000000000000154,20.000000000000584,19.999999999999696,1742.0489148949708,0.0,20.000000000000154,0.014999981128740497,2772.6030893080508,0.0,20.000000000000584,0.014999998230307337,4434.144746853166,0.0,19.999999999999696,0.014999998231377585,-0.5651954070526977,-0.7721870834118338,-0.8456135653071085 
 01/01  11:10:00,1.8333333333333335,580.8465621566679,0.8724098346027144,447.6938461606127,5029.762688476785,4468.256109935184,0.0,0.0,0.8659365363561343,0.056987370296471499,0.07707609334739418,1.0,45.0,14.783822737839273,12.415020752539789,11.483458421332627,19.99999999999984,20.000000000000065,19.999999999999699,1710.1907797846389,0.0,19.99999999999984,0.014999986084395506,2705.990914870988,0.0,20.000000000000065,0.01499999889812837,4367.493180171628,0.0,19.999999999999699,0.01499999893055016,-0.5612773223587582,-0.761480768071707,-0.838281766033207 
 01/01  11:20:00,1.6666666666666668,532.4384964149218,0.8779160122646708,411.35259912641166,4596.817858827425,4011.4747503431947,0.0,0.0,0.8633518807231402,0.05938988303542421,0.07725823624143562,1.0,45.0,14.843597736647379,12.550916672056273,11.574510975654173,19.999999999999653,20.00000000000001,20.000000000000484,1679.4320942202872,0.0,19.999999999999653,0.014999989700264883,2636.4586492489,0.0,20.00000000000001,0.01499999930771306,4299.722092389473,0.0,20.000000000000484,0.014999999350356805,-0.5564646518250138,-0.7502184860524646,-0.8308059272201454 
 01/01  11:30:00,1.5,483.00996555181737,0.8823231192754805,374.5712482530531,4154.269428212789,3546.3298551075965,0.0,0.0,0.8600794266136472,0.06237119196309705,0.07754938142325572,1.0,45.0,14.891582233904169,12.690714906114396,11.6658027894468,20.000000000000143,19.999999999999774,20.000000000000058,1651.3727781794185,0.0,20.000000000000143,0.014999992346403724,2565.402478452923,0.0,19.999999999999774,0.014999999558587066,4231.935778528806,0.0,20.000000000000058,0.014999999601292707,-0.552599307181806,-0.7386172165677142,-0.8233037509747322 
 01/01  11:40:00,1.3333333333333335,456.36398939599806,0.8856227664564645,354.82187459277778,3914.948136630116,3287.396768584379,0.0,0.0,0.8578564789973762,0.06439376969393433,0.07774975130868951,1.0,45.0,14.961532459521609,12.831274732656182,11.755871244286754,20.000000000000335,19.99999999999998,20.000000000000008,1618.8471321411385,0.0,20.000000000000335,0.014999994285059247,2494.4834100115497,0.0,19.99999999999998,0.014999999714084577,4165.261496164707,0.0,20.000000000000008,0.014999999752431824,-0.5469614549749486,-0.7269367951423231,-0.8158955339694491 
 01/01  11:50:00,1.1666666666666666,398.0185712739176,0.8878086727416746,309.2393549607107,3415.199182026948,2763.5575759795808,0.0,0.0,0.8580501872792209,0.06425510963155544,0.07769470308922368,1.0,45.0,14.985987419141562,12.96950384546583,11.84341374498436,20.00000000000003,20.000000000000438,20.000000000000509,1599.4165453265833,0.0,20.00000000000003,0.01499999571358876,2425.321326735494,0.0,20.000000000000438,0.01499999981230693,4100.706662694469,0.0,20.000000000000509,0.014999999844815628,-0.544989524098432,-0.7154344430126356,-0.808688817050445 
 01/01  12:00:00,1.0,370.4808699726872,0.8888766771342579,289.09427695390027,3167.543771862467,2498.4008756365176,0.0,0.0,0.8549817124424846,0.06698611570151764,0.07803217185599781,1.0,45.0,15.029532721856631,13.102769315093859,11.927419460161057,20.0,20.000000000000268,20.00000000000031,1577.7654419364679,0.0,20.0,0.014999996772282441,2359.2660354162319,0.0,20.000000000000268,0.014999999875500405,4039.054464994089,0.0,20.00000000000031,0.014999999902113544,-0.5414771622851949,-0.7043304583640377,-0.8017674496377023 
 01/01  12:10:00,1.3333333333333335,342.81495499099585,0.8888247466271516,268.94515855921767,2918.531858989807,2265.294246859274,0.0,0.0,0.8513431900694485,0.07020482094976664,0.07845198898078489,1.0,45.0,15.101462488083755,13.229017078632542,12.007146882222268,19.999999999999994,19.99999999999981,20.000000000000285,1543.693255917539,0.0,19.999999999999994,0.014999997557885663,2297.3187713674008,0.0,19.99999999999981,0.014999999916716394,3980.8627866093286,0.0,20.000000000000285,0.014999999937999076,-0.5345678587748254,-0.6937141230894475,-0.795109524568368 
 01/01  12:20:00,1.6666666666666668,315.1625244708335,0.8876529800730277,248.86358613505863,2669.4599619713,2032.0517697916212,0.0,0.0,0.8470105643912897,0.07402586636565052,0.07896356924305974,1.0,45.0,15.16606299561199,13.34684371083315,12.082197297649527,20.00000000000031,19.99999999999998,20.000000000000275,1512.2982957096315,0.0,20.00000000000031,0.014999998142221255,2240.110246204391,0.0,19.99999999999998,0.014999999943851376,3926.4336482043456,0.0,20.000000000000275,0.014999999960585757,-0.5289927910280685,-0.6837886670590101,-0.7888325686088124 
 01/01  12:30:00,2.0,258.16100380151729,0.8853636079961208,204.69960236521545,2179.7726786389769,1553.698780161831,0.0,0.0,0.8443461878852311,0.07636236552841672,0.0792914465863522,1.0,45.0,15.183391597725647,13.455641214895154,12.152676850249767,19.999999999999866,20.0,19.999999999999795,1496.4175762614485,0.0,19.999999999999866,0.01499999858053633,2187.855179264272,0.0,20.0,0.014999999961849819,3875.711972299445,0.0,19.999999999999795,0.014999999974840133,-0.5283672433547847,-0.6746073679317375,-0.7829286613351226 
 01/01  12:40:00,2.3333333333333337,235.1440209570874,0.8819609883462986,186.97096991250488,1981.4860819108654,1371.5851200370142,0.0,0.0,0.8426690968279251,0.07781752188338459,0.07951338128869029,1.0,45.0,15.22556037163379,13.555420977716067,12.219017672088585,19.99999999999999,19.9999999999996,20.000000000000456,1478.038550341465,0.0,19.99999999999999,0.014999998911690817,2140.434542869281,0.0,19.9999999999996,0.014999999973878018,3828.370316158614,0.0,20.000000000000456,0.014999999983862105,-0.5269651421544962,-0.666171661676121,-0.7773628610647414 
 01/01  12:50:00,2.6666666666666667,212.4688957819196,0.8774515982034568,169.51527854361246,1786.022785974647,1191.581797655037,0.0,0.0,0.840604313088448,0.07961211673700387,0.07978357017454817,1.0,45.0,15.26356913634287,13.646582184261828,12.281810895583029,20.000000000000154,19.999999999999763,20.000000000000055,1460.0843075585579,0.0,20.000000000000154,0.014999999163090045,2097.531452245983,0.0,19.999999999999763,0.014999999981982314,3783.9467828836839,0.0,20.000000000000055,0.014999999989596587,-0.5229597037043575,-0.6569590721706262,-0.7720869383730432 
 01/01  13:00:00,3.0,190.14952144532925,0.8718440214480293,152.32526890305526,1593.5534914362593,1014.6158567225754,0.0,0.0,0.8380528099773041,0.08183904158539562,0.08010814843730024,1.0,45.0,15.296197719029724,13.729693604243567,12.341676953676802,20.000000000000008,19.99999999999998,19.999999999999305,1444.3689607236359,0.0,20.000000000000008,0.01499999935465284,2058.7496694733274,0.0,19.99999999999998,0.014999999987489075,3741.9506824345219,0.0,19.999999999999305,0.014999999993260969,-0.520605057789598,-0.6499857924809799,-0.7670500852340783 
 01/01  13:10:00,2.8333333333333337,168.20541299170456,0.8651489324210839,135.3982538645379,1404.296455943776,813.7439836720132,0.0,0.0,0.8348699054804151,0.08463432247113237,0.08049577204845257,1.0,45.0,15.295688510179062,13.80539738589994,12.39918580620807,20.0,20.0,19.999999999999927,1441.6530107754648,0.0,20.0,0.014999999501603882,2023.675269121396,0.0,20.0,0.014999999991261342,3701.927552803862,0.0,19.999999999999927,0.014999999995615739,-0.5206404968107863,-0.6437055224571526,-0.762289319136782 
 01/01  13:20:00,2.6666666666666667,126.43161149117366,0.8573790756051074,102.12807598469618,1052.6889233878579,447.7364640916586,0.0,0.0,0.8326152199680104,0.08660745962735822,0.08077732040463143,1.0,45.0,15.26191960941582,13.874297274634936,12.454736536768847,20.000000000000005,20.0,20.00000000000022,1450.0570039908787,0.0,20.000000000000005,0.01499999961523185,1991.9308746307359,0.0,20.0,0.014999999993864224,3663.538187231248,0.0,20.00000000000022,0.01499999999713665,-0.5229906837418372,-0.6379856859665543,-0.7576881136871764 
 01/01  13:30:00,2.5,106.63342733948174,0.8485492413641589,86.81550531528078,881.4794271756405,266.33519000406997,0.0,0.0,0.8266444833521903,0.09194061764301435,0.08141489900479533,1.0,45.0,15.24033717914116,13.936794707437038,12.508415465454787,19.99999999999985,19.999999999999998,20.000000000000026,1457.4132246927882,0.0,19.99999999999985,0.014999999703391498,1963.2500251078785,0.0,19.999999999999998,0.014999999995671565,3626.657914945693,0.0,20.000000000000026,0.014999999998123213,-0.5244923905052265,-0.6327940558711424,-0.7532395765472559 
 01/01  13:40:00,2.333333333333333,92.41326994362294,0.8386762377895708,75.303534795405,763.5505236631764,137.9393050417087,0.0,0.0,0.8262346322184249,0.09227974705548015,0.081485620726095,1.0,45.0,15.22347444150958,13.993109971019634,12.56008680426455,19.999999999999994,19.999999999999625,20.000000000000005,1463.5067279028959,0.0,19.999999999999994,0.014999999771731568,1937.475651110217,0.0,19.999999999999625,0.014999999996933508,3591.34431789019,0.0,20.000000000000005,0.014999999998765552,-0.5268627433185257,-0.6281132826070476,-0.748955212672472 
 01/01  13:50:00,2.1666666666666667,78.63090225001912,0.8277788587047923,64.13832531512965,649.2492670532823,13.0902242530951,0.0,0.0,0.825692146351926,0.0927390107085543,0.0815688429395197,1.0,45.0,15.203374691783287,14.043308773758812,12.609477089080455,20.0,19.999999999999966,20.0,1470.6164074754868,0.0,20.0,0.014999999824594036,1914.5336622087855,0.0,19.999999999999966,0.01499999999781913,3557.7671911461486,0.0,20.0,0.014999999999185244,-0.5274911065280399,-0.6239387405962866,-0.7448579644070559 
 01/01  14:00:00,2.0,65.2997363555251,0.8158778478902777,53.32798388167117,538.6956764212977,0.0,107.86276896910906,0.0,0.8249582984417181,0.09337525282305032,0.0816664487352316,1.0,45.0,15.179156733811692,14.08736618439978,12.656241219182528,19.999999999999696,20.000000000000179,20.0,1479.4541118709017,0.0,19.999999999999696,0.014999999865415967,1894.4035506064159,0.0,20.000000000000179,0.01499999999844361,3526.154842377769,0.0,20.0,0.014999999999460438,-0.5282482228317392,-0.6202732457192951,-0.7409767531503635 
 01/01  14:10:00,1.8333333333333335,52.45181397685692,0.8029958595965219,42.895896931929019,432.16312106704876,0.0,222.70793585008253,0.0,0.823923913985775,0.09429456979687516,0.08178151621734982,1.0,45.0,15.152394010606763,14.125254305508742,12.700031335767973,20.000000000000136,20.0000000000002,20.000000000000005,1489.4446905764499,0.0,20.000000000000136,0.014999999896901097,1877.0827444388295,0.0,20.0000000000002,0.014999999998885886,3496.7446530680356,0.0,20.000000000000005,0.014999999999641531,-0.529001115681665,-0.6170359840007305,-0.7372569766067872 
 01/01  14:20:00,1.6666666666666668,40.87626309734285,0.7891574154204061,33.4870759100879,336.13149585105335,0.0,326.79237823953368,0.0,0.8223144391138327,0.09576254449389074,0.08192301639227653,1.0,45.0,15.122031658624577,14.15699544556842,12.740533490370316,19.9999999999997,20.000000000000197,20.0,1501.0772428175808,0.0,19.9999999999997,0.01499999992116374,1862.5599003023334,0.0,20.000000000000197,0.014999999999200395,3469.7516655140577,0.0,20.0,0.014999999999761127,-0.5325517086799316,-0.6143094522456687,-0.733808824258901 
 01/01  14:30:00,1.5,30.73990757715452,0.7743888576269455,25.23590771436805,251.9799918030943,0.0,418.72767557510618,0.0,0.8197158992721645,0.09818919058037622,0.0820949101474593,1.0,45.0,15.088636655919557,14.182680910845061,12.777485047798925,19.999999999999976,20.000000000000015,20.00000000000044,1514.1339549113068,0.0,19.999999999999976,0.014999999939843263,1850.801845119806,0.0,20.000000000000015,0.014999999999424878,3445.353863261129,0.0,20.00000000000044,0.014999999999840386,-0.5347887153312724,-0.6120865168226334,-0.7306544476937438 
 01/01  14:40:00,1.3333333333333335,30.03823427280944,0.75871829900529,24.6598694582463,246.22826229533468,0.0,430.4647221728815,0.0,0.8197158930431232,0.09818919743325871,0.08209490952361809,1.0,45.0,15.063706418180449,14.202457690836049,12.810671943283899,20.00000000000031,20.00000000000036,20.000000000000047,1524.930262350225,0.0,20.00000000000031,0.014999999954192149,1841.7552532029088,0.0,20.00000000000036,0.01499999999958564,3423.6924588554518,0.0,20.000000000000047,0.014999999999893092,-0.5364370372808314,-0.6103553082244891,-0.7278119627772884 
 01/01  14:50:00,1.1666666666666666,29.33993343763107,0.7421755693544319,24.08659982855736,240.50417746252573,0.0,442.7282576443633,0.0,0.8197158865482265,0.09818920457862224,0.0820949088731513,1.0,45.0,15.03841540930631,14.21655258576058,12.839970008357858,19.99999999999971,20.000000000000207,19.99999999999957,1535.5064782389459,0.0,19.99999999999971,0.014999999965185874,1835.336583681695,0.0,20.000000000000207,0.014999999999701098,3404.8504603105827,0.0,19.99999999999957,0.014999999999928245,-0.5398387143678219,-0.6090972119946467,-0.7252919992741523 
 01/01  15:00:00,1.0,28.63863109959023,0.7247921587004891,23.51086611698882,234.75548882553214,0.0,455.03439725539018,0.0,0.8197158797066355,0.09818921210540155,0.08209490818796295,1.0,45.0,15.012013039071066,14.225330174399082,12.865418945861567,19.99999999999982,20.000000000000378,19.99999999999974,1546.5393278700499,0.0,19.99999999999982,0.014999999973590198,1831.4045272813879,0.0,20.000000000000378,0.014999999999784209,3388.80457870885,0.0,19.99999999999974,0.01499999999995175,-0.541884867054454,-0.6082820425534108,-0.7230915314098321 
 01/01  15:10:00,1.0,27.948663950488027,0.70660115735365,22.9444380216217,229.09971656470769,0.0,456.80778390542818,0.0,0.8197158726405597,0.09818921987914803,0.0820949074802923,1.0,45.0,14.994783019147166,14.229249500313357,12.887180902309444,19.99999999999999,20.000000000000389,19.999999999999763,1554.0151581671146,0.0,19.99999999999999,0.014999999979996935,1829.77017937155,0.0,20.000000000000389,0.014999999999844152,3375.4375918381049,0.0,19.999999999999763,0.014999999999967508,-0.5432745668260585,-0.6079554504286969,-0.7212810962314082 
 01/01  15:20:00,1.0,27.265606906299046,0.6876371929188869,22.38368277251962,223.5005875509399,0.0,457.9024794168243,0.0,0.8197158652929861,0.09818922796258432,0.08209490674442956,1.0,45.0,14.976999337972956,14.228840494245832,12.90552000993832,19.99999999999984,20.00000000000003,20.000000000000193,1561.6213243345888,0.0,19.99999999999984,0.014999999984869799,1830.2109660626705,0.0,20.00000000000003,0.014999999999887447,3364.5592643355355,0.0,20.000000000000193,0.014999999999978094,-0.544708684768177,-0.6079895329277012,-0.7197551189201352 
 01/01  15:30:00,1.0,26.591955367720936,0.6679363643803431,21.830648967309565,217.97855698715228,0.0,458.73063044750486,0.0,0.8197158576768789,0.098189236341448,0.08209490598167307,1.0,45.0,14.958390833870807,14.224705733971277,12.920807737211347,20.000000000000307,19.999999999999646,20.000000000000236,1569.6475329803248,0.0,20.000000000000307,0.014999999988570394,1832.4696940598518,0.0,19.999999999999646,0.014999999999918744,3355.906766003351,0.0,20.000000000000236,0.01499999999998522,-0.546209059775558,-0.6083340751803147,-0.7184828353012046 
 01/01  15:40:00,1.0,47.064863214383169,0.6475361733848631,39.14148436103459,394.14855346307106,0.0,272.46333014987865,0.0,0.8374580160190851,0.07937702105252687,0.08316496292838804,1.0,45.0,14.970694174317194,14.217519611115894,12.933386985727024,20.00000000000002,19.999999999999966,20.00000000000024,1567.9422906701005,0.0,20.00000000000002,0.014999999991370195,1836.2550112889283,0.0,19.999999999999966,0.014999999999941373,3349.211012575359,0.0,20.00000000000024,0.01499999999999002,-0.545217089838747,-0.6089328492848728,-0.717435816091049 
 01/01  15:50:00,1.0,72.9552513078107,0.6264754528554781,61.21128781110295,612.5606456317471,0.0,43.27837269848339,0.0,0.839638752093902,0.07645874832783989,0.08390249957825807,1.0,45.0,15.00293639355017,14.207767849490818,12.943893450517024,20.0,19.999999999999817,20.000000000000026,1557.6525041079345,0.0,20.0,0.014999999993478211,1841.3280553649659,0.0,19.999999999999817,0.014999999999957738,3344.0776185042425,0.0,20.000000000000026,0.014999999999993257,-0.5426169781785601,-0.6097453352463359,-0.7165612243136567 
 01/01  16:00:00,1.0,98.7280711134292,0.6047942930707291,83.44578214664705,827.6681046563194,182.68000260601915,0.0,0.0,0.8383309949125896,0.07714818668846298,0.08452081839894747,1.0,45.0,15.04765205363546,14.196125281258713,12.95256699342992,19.999999999999685,19.9999999999998,20.000000000000005,1541.8727994246156,0.0,19.999999999999685,0.01499999999505981,1847.4088711150617,0.0,19.9999999999998,0.014999999999969566,3340.2502375754909,0.0,20.000000000000005,0.014999999999995444,-0.5390096554451228,-0.6107152568515797,-0.7158391433812054 
 01/01  16:10:00,0.8333333333333334,128.4308489882042,0.5825339653505424,109.1139752320465,1072.4568762360964,425.9261888218953,0.0,0.0,0.8350460977097388,0.07999458948050405,0.08495931280975715,1.0,45.0,15.094871995423688,14.183146204697899,12.959847789280719,20.000000000000445,19.999999999999806,20.000000000000005,1525.7149127025328,0.0,20.000000000000445,0.014999999996246296,1854.2358867598439,0.0,19.999999999999806,0.014999999999978113,3337.4485225877945,0.0,20.000000000000005,0.014999999999996919,-0.5341040662553502,-0.6117963917974107,-0.7152329629102693 
 01/01  16:20:00,0.6666666666666667,123.21663953101066,0.5597368434939287,106.2727923525133,1028.2769323702549,374.1790413346509,0.0,0.0,0.834527587208466,0.07922368523968883,0.08624872755184519,1.0,45.0,15.105990488968177,14.169389042506682,12.966149978860932,20.000000000000033,19.999999999999984,20.00000000000043,1520.1540164023587,0.0,20.000000000000033,0.014999999997141203,1861.5610374831084,0.0,19.999999999999984,0.01499999999998428,3335.3757774254529,0.0,20.00000000000043,0.014999999999997915,-0.533331414457281,-0.6129421917290242,-0.7147082239921124 
