Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Beam Solar Incident Angle Cosine Value [](TimeStep),ZN001:WALL001:WIN001:Surface Window Total Glazing Layers Absorbed Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Heat Gain Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Heat Loss Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Shading Device Absorbed Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Transmittance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Reflectance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Absorptance [](TimeStep),ZN001:WALL001:WIN001:Surface Shading Device Is On Time Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Window Blind Slat Angle [deg](TimeStep),WEST ZONE:Zone Mean Radiant Temperature [C](TimeStep),EAST ZONE:Zone Mean Radiant Temperature [C](TimeStep),NORTH ZONE:Zone Mean Radiant Temperature [C](TimeStep),WEST ZONE:Zone Mean Air Temperature [C](TimeStep),EAST ZONE:Zone Mean Air Temperature [C](TimeStep),NORTH ZONE:Zone Mean Air Temperature [C](TimeStep),WEST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),WEST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE:Zone Air Humidity Ratio [](TimeStep),EAST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),EAST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Humidity Ratio [](TimeStep),NORTH ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),NORTH ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Humidity Ratio [](TimeStep),WEST ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),EAST ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),NORTH ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 01/01  16:30:00,0.5,123.21526221957315,0.5364463231180444,107.82244655941634,1023.8378716102967,363.7374147280928,0.0,0.0,0.830934228498711,0.08155839955207668,0.0875073719492123,0.0,45.0,15.116572149497225,14.155384900996303,12.971879151821005,19.99999999999969,20.000000000000005,19.999999999999976,1517.847066711538,0.0,19.99999999999969,0.014999999997802764,1869.1438938622908,0.0,20.000000000000005,0.014999999999988719,3333.7444172101797,0.0,19.999999999999976,0.014999999999998588,-0.5325960017081348,-0.6141084053005614,-0.7142311681825521 
 01/01  16:40:00,0.33333333333333339,92.94910944117633,0.5127067390521725,82.23365383359945,766.3055088781713,90.65008802796686,0.0,0.0,0.8244354690881547,0.08709284411373451,0.08847168679811081,0.0,45.0,15.078232588036507,14.14145303360826,12.977301354624137,19.999999999999976,20.000000000000005,20.000000000000218,1531.044796519427,0.0,19.999999999999976,0.014999999998326425,1876.830999808657,0.0,20.000000000000005,0.014999999999991918,3332.3555861995239,0.0,20.000000000000218,0.014999999999999047,-0.5352602455762131,-0.6152684433318794,-0.7137796485960025 
 01/01  16:50:00,0.16666666666666664,0.0,0.0,0.0,0.0,0.0,707.8508888328407,0.0,0.0,0.0,0.0,0.0,0.0,14.927456011198509,14.12783002168165,12.982620592041798,20.00000000000016,19.999999999999998,20.00000000000002,1580.7418425452086,0.0,20.00000000000016,0.0149999999987323,1884.4962550698497,0.0,19.999999999999998,0.014999999999994218,3331.0497583474304,0.0,20.00000000000002,0.014999999999999358,-0.5487027014131362,-0.6164026132518558,-0.7133366800120873 
 01/01  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,711.7428265660806,0.0,0.0,0.0,0.0,0.0,0.0,14.857889729152845,14.114501109233695,12.987834282205709,20.00000000000018,20.0,20.000000000000005,1614.3490529205654,0.0,20.00000000000018,0.014999999999046733,1892.1180201637943,0.0,20.0,0.01499999999999587,3329.8029350987969,0.0,20.000000000000005,0.014999999999999566,-0.5543077382791641,-0.617512153496698,-0.7129024787887244 
 01/01  17:10:00,-0.16666666666666667,0.0,0.0,0.0,0.0,0.0,717.658394757927,0.0,0.0,0.0,0.0,0.0,0.0,14.803478169593327,14.101173542930975,12.99265719500841,17.255226841770776,16.9273464865077,16.463259635298028,0.0,0.0,17.255226841770776,0.014679079604972164,0.0,0.0,16.9273464865077,0.014475376522905544,253.1577428423792,0.0,16.463259635298028,0.014137158166780064,-0.5586053765400544,-0.6185376487906297,-0.7124170124779917 
 01/01  17:20:00,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,657.278886878357,0.0,0.0,0.0,0.0,0.0,0.0,14.558997288562243,13.876144240990723,12.755654687519784,16.15186131246095,15.952335576362197,15.384198853682865,0.0,0.0,16.15186131246095,0.014194642600753096,0.0,0.0,15.952335576362197,0.014026567145104283,362.32369765783906,0.0,15.384198853682865,0.013553851381228163,-0.8824832468970543,-0.980707565327779,-1.1333511938386625 
 01/01  17:30:00,-0.5,0.0,0.0,0.0,0.0,0.0,652.0033968155118,0.0,0.0,0.0,0.0,0.0,0.0,14.419289581311388,13.754636936008243,12.643831061026514,15.433789107547583,15.295362489712492,15.03295070621697,50.46436053330046,0.0,15.433789107547583,0.013639045378319531,114.98315596730501,0.0,15.295362489712492,0.01348426234579443,652.4791876179962,0.0,15.03295070621697,0.0132448820617913,-1.0236680090975248,-1.1072544826223568,-1.2738987788608074 
 01/01  17:40:00,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,651.0266522603836,0.0,0.0,0.0,0.0,0.0,0.0,14.296147347464599,13.6504880175474,12.556113279417368,15.133265440309,15.051663961411979,15.000220871502704,114.39301682187532,0.0,15.133265440309,0.013366336366617955,188.18452469777857,0.0,15.051663961411979,0.013244937490057956,785.4759333485097,0.0,15.000220871502704,0.013239018635759253,-1.1256917468965904,-1.1991390881420528,-1.3255508751067005 
 01/01  17:50:00,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,655.2212492309209,0.0,0.0,0.0,0.0,0.0,0.0,14.190673514659343,13.558968338312053,12.478867633851794,15.00002268838605,15.000018450640353,15.00000023474589,225.5624082420881,0.0,15.00002268838605,0.013246553348625767,279.34501434560817,0.0,15.000018450640353,0.01323213967006547,851.8740620370127,0.0,15.00000023474589,0.013246533822019574,-1.1738610206995424,-1.2392328934640878,-1.3355851180349683 
 01/01  18:00:00,-1.0,0.0,0.0,0.0,0.0,0.0,659.8159661125728,0.0,0.0,0.0,0.0,0.0,0.0,14.091319593555284,13.47336678305016,12.40723368537432,15.000000337007027,15.00000029672609,15.000000006958658,287.1088633749109,0.0,15.000000337007027,0.013243777385312947,306.58684607643348,0.0,15.00000029672609,0.013243777385312947,908.5522073600425,0.0,15.000000006958658,0.013243777385312947,-1.1996442047531706,-1.2522380301974133,-1.3413883258323032 
 01/01  18:10:00,-1.1666666666666668,0.0,0.0,0.0,0.0,0.0,662.5975751815714,0.0,0.0,0.0,0.0,0.0,0.0,13.997743144055644,13.391463505135575,12.338974540580573,15.000000005104383,15.000000005110725,15.000000000214048,293.5372322626762,0.0,15.000000005104383,0.013243777385312947,332.9453035129609,0.0,15.000000005110725,0.013243777385312947,947.4048584065783,0.0,15.000000000214048,0.013243777385312947,-1.207583927416453,-1.258832319015041,-1.3470845447020595 
 01/01  18:20:00,-1.3333333333333335,0.0,0.0,0.0,0.0,0.0,665.7614266145788,0.0,0.0,0.0,0.0,0.0,0.0,13.906490143256076,13.312027572132619,12.272907920559009,15.000000000086029,15.000000000094604,15.000000000006948,326.8981992697592,0.0,15.000000000086029,0.013243777385312947,361.6703793769484,0.0,15.000000000094604,0.013243777385312947,982.4744199702165,0.0,15.000000000006948,0.013243777385312947,-1.2153167850748917,-1.2655247007229543,-1.3525941624305962 
 01/01  18:30:00,-1.5,0.0,0.0,0.0,0.0,0.0,668.9695525062107,0.0,0.0,0.0,0.0,0.0,0.0,13.817055682745739,13.234368688470083,12.208362376753364,15.000000000001603,15.000000000001956,15.000000000000389,351.68092705579019,0.0,15.000000000001603,0.013243777385312947,387.1448004678731,0.0,15.000000000001956,0.013243777385312947,1017.0337996451012,0.0,15.000000000000389,0.013243777385312947,-1.2228888730041983,-1.2720623474329167,-1.3579734990850863 
 01/01  18:40:00,-1.6666666666666666,0.0,0.0,0.0,0.0,0.0,672.1940411102112,0.0,0.0,0.0,0.0,0.0,0.0,13.72899722383162,13.158075899274009,12.144944047981742,15.00000000000013,15.000000000000093,15.000000000000096,376.0833934892861,0.0,15.00000000000013,0.013243777385312947,412.66392071841957,0.0,15.000000000000093,0.013243777385312947,1051.2829443307369,0.0,15.000000000000096,0.013243777385312947,-1.2303380488872633,-1.2784801871032488,-1.3647162112094054 
 01/01  18:50:00,-1.8333333333333335,0.0,0.0,0.0,0.0,0.0,675.4208611433969,0.0,0.0,0.0,0.0,0.0,0.0,13.64222005044355,13.08290029996626,12.082419908671215,15.000000000000103,15.000000000000112,15.000000000000089,401.28512852043095,0.0,15.000000000000103,0.013243777385312947,438.2541487068238,0.0,15.000000000000112,0.013243777385312947,1085.3188575316627,0.0,15.000000000000089,0.013243777385312947,-1.2376726164267949,-1.2847993928956596,-1.3699027713793888 
 01/01  19:00:00,-2.0,0.0,0.0,0.0,0.0,0.0,678.6458575816126,0.0,0.0,0.0,0.0,0.0,0.0,13.556565079938677,13.008689974092557,12.020651660027954,15.000000000000109,15.000000000000112,15.000000000000178,426.58209882036535,0.0,15.000000000000109,0.013243777385312947,463.9195353555324,0.0,15.000000000000112,0.013243777385312947,1119.1911836898156,0.0,15.000000000000178,0.013243777385312947,-1.2449062809474754,-1.2910329286619476,-1.375023515256686 
 01/01  19:10:00,-2.3333333333333337,0.0,0.0,0.0,0.0,0.0,697.3627551887004,0.0,0.0,0.0,0.0,0.0,0.0,13.45591328788768,12.935350890915423,11.95955610638551,15.000000000000059,15.00000000000012,15.000000000000187,458.1659967181391,0.0,15.000000000000059,0.013243777385312947,489.6521210217666,0.0,15.00000000000012,0.013243777385312947,1152.922779188602,0.0,15.000000000000187,0.013243777385312947,-1.253398764240185,-1.297188861639785,-1.3800854483406376 
 01/01  19:20:00,-2.666666666666667,0.0,0.0,0.0,0.0,0.0,715.4340094514753,0.0,0.0,0.0,0.0,0.0,0.0,13.356201905351752,12.862807068599342,11.899064332256746,15.00000000000006,15.000000000000128,15.000000000000189,489.717995418872,0.0,15.00000000000006,0.013243777385312947,515.4425399820134,0.0,15.000000000000128,0.013243777385312947,1186.5294757617629,0.0,15.000000000000189,0.013243777385312947,-1.2618037215500149,-1.3032737210337953,-1.3850943762886113 
 01/01  19:30:00,-3.0,0.0,0.0,0.0,0.0,0.0,733.3432542264455,0.0,0.0,0.0,0.0,0.0,0.0,13.257071897327638,12.790949371130918,11.839068816970368,15.000000000000128,15.000000000000198,15.000000000000105,521.1944210552665,0.0,15.000000000000128,0.013243777385312947,541.2962858660403,0.0,15.000000000000198,0.013243777385312947,1220.0472843850394,0.0,15.000000000000105,0.013243777385312947,-1.2701516076709485,-1.3092967942786705,-1.3900592840506237 
 01/01  19:40:00,-3.333333333333333,0.0,0.0,0.0,0.0,0.0,751.1121575838148,0.0,0.0,0.0,0.0,0.0,0.0,13.158415475958549,12.7196205455829,11.779409176270495,15.000000000000208,15.00000000000014,15.000000000000199,552.6548743867681,0.0,15.000000000000208,0.013243777385312947,567.2421486400862,0.0,15.00000000000014,0.013243777385312947,1253.5460748043016,0.0,15.000000000000199,0.013243777385312947,-1.2784516320553972,-1.3152713707517037,-1.3949935058019878 
 01/01  19:50:00,-3.666666666666667,0.0,0.0,0.0,0.0,0.0,768.7576737501644,0.0,0.0,0.0,0.0,0.0,0.0,13.060201888563828,12.648618641875686,11.71987727653435,15.000000000000153,15.000000000000144,15.000000000000205,584.9276237834215,0.0,15.000000000000153,0.013243777385312947,593.332411039451,0.0,15.000000000000144,0.013243777385312947,1287.1293739808232,0.0,15.000000000000205,0.013243777385312947,-1.286706496882639,-1.3212144423025232,-1.399914290021229 
 01/01  20:00:00,-4.0,0.0,0.0,0.0,0.0,0.0,786.2960464851283,0.0,0.0,0.0,0.0,0.0,0.0,12.962273388832543,12.577716222180909,11.660245601891806,15.000000000000084,15.000000000000148,15.000000000000109,617.51571108087,0.0,15.000000000000084,0.013243777385312947,619.6367948029179,0.0,15.000000000000148,0.013243777385312947,1320.9209404892395,0.0,15.000000000000109,0.013243777385312947,-1.294929552426145,-1.3271450847420928,-1.4048404456235134 
 01/01  20:10:00,-4.166666666666667,0.0,0.0,0.0,0.0,0.0,784.6620631054311,0.0,0.0,0.0,0.0,0.0,0.0,12.884244170357146,12.506684930729302,11.60030331825843,15.00000000000016,15.000000000000157,15.000000000000109,642.5187673291146,0.0,15.00000000000016,0.013243777385312947,646.2330036462348,0.0,15.000000000000157,0.013243777385312947,1355.0440904141129,0.0,15.000000000000109,0.013243777385312947,-1.301476058572717,-1.3330823978714089,-1.409789360712178 
 01/01  20:20:00,-4.333333333333334,0.0,0.0,0.0,0.0,0.0,782.375992323287,0.0,0.0,0.0,0.0,0.0,0.0,12.807556984581307,12.435340094723723,11.539894321099795,15.000000000000087,15.000000000000166,15.00000000000011,667.13921642813,0.0,15.000000000000087,0.013243777385312947,673.1900755913947,0.0,15.000000000000166,0.013243777385312947,1389.5982655053377,0.0,15.00000000000011,0.013243777385312947,-1.307905127546695,-1.339041781050974,-1.414773867808105 
 01/01  20:30:00,-4.5,0.0,0.0,0.0,0.0,0.0,780.0348731261081,0.0,0.0,0.0,0.0,0.0,0.0,12.731577605385694,12.363604510138022,11.478968227354946,15.00000000000009,15.000000000000087,14.999999999999896,691.7742553207343,0.0,15.00000000000009,0.013243777385312947,700.5429012222408,0.0,15.000000000000087,0.013243777385312947,1424.628568920964,0.0,14.999999999999896,0.013243776969941774,-1.3142701245874454,-1.3450296231825943,-1.4197980529675767 
 01/01  20:40:00,-4.666666666666666,0.0,0.0,0.0,0.0,0.0,777.2832832681256,0.0,0.0,0.0,0.0,0.0,0.0,12.656592889360063,12.291509968075996,11.417571866634268,15.00000000000018,15.000000000000087,14.999999999999995,716.1430237141196,0.0,15.00000000000018,0.013243777385312947,728.2834277198206,0.0,15.000000000000087,0.013243777385312947,1460.1201191976332,0.0,14.999999999999995,0.013243776969941774,-1.3205471788910004,-1.3510432064974765,-1.424857993654333 
 01/01  20:50:00,-4.833333333333334,0.0,0.0,0.0,0.0,0.0,773.995528416492,0.0,0.0,0.0,0.0,0.0,0.0,12.582746938394264,12.219182000526033,11.355832926085107,15.000000000000096,15.00000000000009,14.999999999999887,739.9436367912294,0.0,15.000000000000096,0.013243777385312947,756.36361843554,0.0,15.00000000000009,0.013243777385312947,1496.0056311240119,0.0,14.999999999999887,0.013243776969941774,-1.3267244248793669,-1.3570720095175984,-1.429943084792665 
 01/01  21:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,770.0893043227075,0.0,0.0,0.0,0.0,0.0,0.0,12.510155036300274,12.146809781628374,11.293933673753657,15.000000000000096,15.000000000000189,14.999999999999993,762.786478012729,0.0,15.000000000000096,0.013243777385312947,784.7049552267833,0.0,15.000000000000189,0.013243777385312947,1532.1790548456443,0.0,14.999999999999993,0.013243776969941774,-1.3327924366770579,-1.3645613944262432,-1.4350382885666966 
 01/01  21:10:00,-5.166666666666667,0.0,0.0,0.0,0.0,0.0,769.8836200340204,0.0,0.0,0.0,0.0,0.0,0.0,12.434479979292759,12.074611135203492,11.232079880703184,15.000000000000102,15.0000000000001,14.999999999999883,787.6776621633383,0.0,15.000000000000102,0.013243777385312947,813.211578501789,0.0,15.0000000000001,0.013243777385312947,1568.5133329896685,0.0,14.999999999999883,0.013243776969941774,-1.3391136005832297,-1.3705503092579883,-1.4401266594399099 
 01/01  21:20:00,-5.333333333333334,0.0,0.0,0.0,0.0,0.0,769.7743509803029,0.0,0.0,0.0,0.0,0.0,0.0,12.359562016302857,12.002803486846187,11.170470840642226,15.000000000000102,15.0000000000001,15.000000000000112,812.7637541839849,0.0,15.000000000000102,0.013243777385312947,841.782779203329,0.0,15.0000000000001,0.013243777385312947,1604.8788962895447,0.0,15.000000000000112,0.013243777385312947,-1.3453669295280733,-1.376502597870376,-1.4451918253361576 
 01/01  21:30:00,-5.5,0.0,0.0,0.0,0.0,0.0,769.4632823613993,0.0,0.0,0.0,0.0,0.0,0.0,12.285707596274263,11.931580789868292,11.109274102925897,15.000000000000103,15.000000000000103,15.000000000000249,837.7916358933442,0.0,15.000000000000103,0.013243777385312947,870.3235657591372,0.0,15.000000000000103,0.013243777385312947,1641.1603294926306,0.0,15.000000000000249,0.013243777385312947,-1.3515270126639858,-1.3824022697750805,-1.4502200500216312 
 01/01  21:40:00,-5.666666666666667,0.0,0.0,0.0,0.0,0.0,768.936889224063,0.0,0.0,0.0,0.0,0.0,0.0,12.212976711637012,11.861098879658713,11.048619261571942,15.000000000000208,15.000000000000203,15.000000000000137,862.7004862531171,0.0,15.000000000000208,0.013243777385312947,898.7522878294738,0.0,15.000000000000203,0.013243777385312947,1677.2637603429617,0.0,15.000000000000137,0.013243777385312947,-1.357589044984003,-1.3882365327103097,-1.455200779356155 
 01/01  21:50:00,-5.833333333333333,0.0,0.0,0.0,0.0,0.0,768.1824420003737,0.0,0.0,0.0,0.0,0.0,0.0,12.141414898557093,11.791471281479398,10.988603134795272,15.000000000000219,15.000000000000107,15.000000000000134,887.4440963716662,0.0,15.000000000000219,0.013243777385312947,927.0041862180717,0.0,15.000000000000107,0.013243777385312947,1713.1159436405797,0.0,15.000000000000134,0.013243777385312947,-1.3650090489112599,-1.3939961274554876,-1.460126139390093 
 01/01  22:00:00,-6.0,0.0,0.0,0.0,0.0,0.0,767.1851066172648,0.0,0.0,0.0,0.0,0.0,0.0,12.07106491722965,11.722774849815089,10.929297415786897,15.000000000000118,15.000000000000215,15.00000000000039,911.9811904581943,0.0,15.000000000000118,0.013243777385312947,955.0306187196137,0.0,15.000000000000215,0.013243777385312947,1748.6602421303506,0.0,15.00000000000039,0.013243777385312947,-1.3708443609399355,-1.3996748490020253,-1.464990345281225 
 01/01  22:10:00,-6.166666666666666,0.0,0.0,0.0,0.0,0.0,783.2518202739389,0.0,0.0,0.0,0.0,0.0,0.0,11.984085197720042,11.655059116952487,10.870755349181369,15.000000000000224,15.000000000000228,15.000000000000151,943.4975288345186,0.0,15.000000000000224,0.013243777385312947,982.7958529273765,0.0,15.000000000000228,0.013243777385312947,1783.8525259732792,0.0,15.000000000000151,0.013243777385312947,-1.3780535097969043,-1.4052687636386059,-1.4697891365173499 
 01/01  22:20:00,-6.333333333333333,0.0,0.0,0.0,0.0,0.0,798.2080037700062,0.0,0.0,0.0,0.0,0.0,0.0,11.89856444689977,11.588346799183704,10.813008684180199,15.000000000000125,15.000000000000231,15.000000000000142,974.7234793813289,0.0,15.000000000000125,0.013243777385312947,1010.2762878414525,0.0,15.000000000000231,0.013243777385312947,1818.6618780929906,0.0,15.000000000000142,0.013243777385312947,-1.3851357561718188,-1.4107761591944857,-1.4745200217319603 
 01/01  22:30:00,-6.5,0.0,0.0,0.0,0.0,0.0,812.6070845455174,0.0,0.0,0.0,0.0,0.0,0.0,11.814170728011633,11.522615167782881,10.756047187494032,15.000000000000119,15.000000000000237,15.000000000000279,1005.735746112266,0.0,15.000000000000119,0.013243777385312947,1037.467120883306,0.0,15.000000000000237,0.013243777385312947,1853.0814487209876,0.0,15.000000000000279,0.013243777385312947,-1.3921188606364206,-1.4161990739262214,-1.4791839504159437 
 01/01  22:40:00,-6.666666666666666,0.0,0.0,0.0,0.0,0.0,826.516423648316,0.0,0.0,0.0,0.0,0.0,0.0,11.73085909965284,11.457781111384844,10.699803037640864,15.000000000000244,15.000000000000244,15.00000000000029,1036.5374878967687,0.0,15.000000000000244,0.013243777385312947,1064.389973503445,0.0,15.000000000000244,0.013243777385312947,1887.139832092787,0.0,15.00000000000029,0.013243777385312947,-1.3990067709432848,-1.4215445156275058,-1.4837865799275379 
 01/01  22:50:00,-6.833333333333334,0.0,0.0,0.0,0.0,0.0,839.9942462923455,0.0,0.0,0.0,0.0,0.0,0.0,11.648539993461795,11.393702106245805,10.644148639134733,15.000000000000256,15.000000000000249,15.000000000000157,1067.1522873747259,0.0,15.000000000000256,0.013243777385312947,1091.0947794125294,0.0,15.000000000000249,0.013243777385312947,1920.9051655517297,0.0,15.000000000000157,0.013243777385312947,-1.4058071047204147,-1.426824366289132,-1.488338441411654 
 01/01  23:00:00,-7.0,0.0,0.0,0.0,0.0,0.0,853.0887515361832,0.0,0.0,0.0,0.0,0.0,0.0,11.56709979525323,11.330197455875729,10.588914760772818,15.000000000000262,15.000000000000132,15.000000000000292,1097.6162262707085,0.0,15.000000000000262,0.013243777385312947,1117.652887318419,0.0,15.000000000000132,0.013243777385312947,1954.4770734689906,0.0,15.000000000000292,0.013243777385312947,-1.4125294370344142,-1.4320536190546194,-1.492853444642528 
 01/01  23:10:00,-7.0,0.0,0.0,0.0,0.0,0.0,850.8486732659894,0.0,0.0,0.0,0.0,0.0,0.0,11.501788234921463,11.267075722006612,10.533917211577374,15.00000000000014,15.000000000000253,15.000000000000162,1121.5075219415106,0.0,15.00000000000014,0.013246533822019574,1144.1454403104977,0.0,15.000000000000253,0.013246533822019574,1987.9708569031528,0.0,15.000000000000162,0.013246533822019574,-1.4179907685526725,-1.4373222967079647,-1.4974208746523868 
 01/01  23:20:00,-7.0,0.0,0.0,0.0,0.0,0.0,848.9296400018866,0.0,0.0,0.0,0.0,0.0,0.0,11.437081922365645,11.204176448081697,10.4790008251138,15.000000000000007,14.999999999999888,14.999999999999864,1145.3113599008037,0.0,15.000000000000007,0.013249291406363284,1170.6455966190757,0.0,14.999999999999888,0.013249290990815562,2021.4911543647332,0.0,14.999999999999864,0.013249290990815562,-1.4233246070634543,-1.442495298102083,-1.501905077145675 
 01/01  23:30:00,-7.0,0.0,0.0,0.0,0.0,0.0,847.0918784839403,0.0,0.0,0.0,0.0,0.0,0.0,11.37301987195261,11.141422876044493,10.424095493479168,15.000000000000004,15.000000000000249,15.00000000000014,1169.0459108928608,0.0,15.000000000000004,0.013252050139060948,1197.194673679764,0.0,15.000000000000249,0.013252050139060948,2055.0960380554799,0.0,15.00000000000014,0.013252050139060948,-1.4286020046938013,-1.4476531452628688,-1.50638596373487 
 01/01  23:40:00,-7.0,0.0,0.0,0.0,0.0,0.0,845.2887731744042,0.0,0.0,0.0,0.0,0.0,0.0,11.309622429995987,11.078820019526939,10.369212724957685,15.000000000000262,15.000000000000148,15.000000000000306,1192.6868092427133,0.0,15.000000000000262,0.013254810020830042,1223.796101717499,0.0,15.000000000000148,0.013254810020830042,2088.788917690149,0.0,15.000000000000306,0.013254810020830042,-1.4338213880686564,-1.4527954161420765,-1.5108625646142256 
 01/01  23:50:00,-7.0,0.0,0.0,0.0,0.0,0.0,843.5104316471844,0.0,0.0,0.0,0.0,0.0,0.0,11.246928416067009,11.016439647701273,10.31442953820839,15.00000000000015,15.000000000000539,15.000000000000622,1216.205967882303,0.0,15.00000000000015,0.013257571052388626,1250.420471960959,0.0,15.000000000000539,0.013257571052388626,2122.5268755967,0.0,15.000000000000622,0.013257571052388626,-1.438979667410681,-1.4579162783833899,-1.5153286399571065 
 01/01  24:00:00,-7.0,0.0,0.0,0.0,0.0,0.0,841.7554087758908,0.0,0.0,0.0,0.0,0.0,0.0,11.18499274187681,10.954397079073925,10.259865127452372,15.000000000000009,15.000000000000032,15.000000000000039,1239.5689703850708,0.0,15.000000000000009,0.013260333234455375,1277.014980659354,0.0,15.000000000000032,0.013260333234455375,2156.2346287493526,0.0,15.000000000000039,0.013260333234455375,-1.4440724367806624,-1.4630062975207923,-1.5197744832829488 
 01/02  00:10:00,-7.333333333333334,0.0,0.0,0.0,0.0,0.0,836.5180002908787,0.0,0.0,0.0,0.0,0.0,0.0,11.127608521656287,10.892825031306656,10.205654736588688,15.000000000000139,15.000000000000139,15.000000000000157,1261.3013341502083,0.0,15.000000000000139,0.013263096567749553,1303.5150471223547,0.0,15.000000000000139,0.013263096567749553,2189.8212198341236,0.0,15.000000000000157,0.013263096567749553,-1.4487881926827349,-1.4680546469527496,-1.5241891134368069 
 01/02  00:20:00,-7.666666666666667,0.0,0.0,0.0,0.0,0.0,827.6529234661816,0.0,0.0,0.0,0.0,0.0,0.0,11.074889899466952,10.831822882927922,10.151896045339651,14.999999999999867,14.99999999999987,15.000000000000009,1281.1378922991062,0.0,14.999999999999867,0.013265860636912765,1329.8656267175266,0.0,14.99999999999987,0.013265860636912765,2223.211831569417,0.0,15.000000000000009,0.013265861052991025,-1.4531181955955146,-1.4730532569664364,-1.52856462914719 
 01/02  00:30:00,-8.0,0.0,0.0,0.0,0.0,0.0,814.225247323841,0.0,0.0,0.0,0.0,0.0,0.0,11.027814649415563,10.771411298454444,10.098599791315739,15.000000000000274,15.000000000000137,14.999999999999997,1298.6374894632514,0.0,15.000000000000274,0.013268626690900261,1356.0441790603186,0.0,15.000000000000137,0.013268626690900261,2256.3829214044415,0.0,14.999999999999997,0.013268626274733449,-1.4569828025203505,-1.4780005319802279,-1.532900216304017 
 01/02  00:40:00,-8.333333333333334,0.0,0.0,0.0,0.0,0.0,795.548253397114,0.0,0.0,0.0,0.0,0.0,0.0,10.987321091668426,10.711606172001322,10.045770459997286,14.999999999999876,15.000000000000007,15.0,1313.5907334983199,0.0,14.999999999999876,0.013271393065942918,1382.039433164327,0.0,15.000000000000007,0.013271393482198324,2289.3292150072554,0.0,15.0,0.013271393482198324,-1.4603056418555507,-1.4828952251541779,-1.5371955814754526 
 01/02  00:50:00,-8.666666666666666,0.0,0.0,0.0,0.0,0.0,769.8874521620905,0.0,0.0,0.0,0.0,0.0,0.0,10.955235223367389,10.652468968563417,9.99346093735471,15.000000000000567,15.000000000000146,15.00000000000016,1325.2026544290434,0.0,15.000000000000567,0.013274161427606889,1407.8236918875358,0.0,15.000000000000146,0.013274161427606889,2322.021041041611,0.0,15.00000000000016,0.013274161427606889,-1.4629376434000028,-1.4877324324212207,-1.541446454529905 
 01/02  01:00:00,-9.0,0.0,0.0,0.0,0.0,0.0,741.6930472536054,0.0,0.0,0.0,0.0,0.0,0.0,10.927249912457383,10.59411668862132,9.941784285333425,15.000000000000324,15.000000000000009,15.000000000000013,1335.3493924439593,0.0,15.000000000000324,0.01327693052784822,1433.3427118460132,0.0,15.000000000000009,0.01327693052784822,2354.388356259098,0.0,15.000000000000013,0.01327693052784822,-1.4652325798901814,-1.4925026769752874,-1.5456437542733837 
 01/02  01:10:00,-9.166666666666666,0.0,0.0,0.0,0.0,0.0,751.0109891584614,0.0,0.0,0.0,0.0,0.0,0.0,10.861940207721532,10.536713163981427,9.890906267202695,14.999999999999723,14.999999999999547,14.9999999999995,1360.7975681907115,0.0,14.999999999999723,0.013276930111415514,1458.5174685510263,0.0,14.999999999999547,0.013276930111415514,2386.3223219119829,0.0,14.9999999999995,0.013276930111415514,-1.4705114891743965,-1.4971183227046508,-1.5496997294670346 
